进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,港口,运输方式,运输路线,公司,公司类型,地址,传真,电话,邮政编码,电子邮件,联系人,城市,商品1996编码,货币
进口,2002-11,10020010,种用黑麦,1.0,1.0,公斤,日本,来料加工装配贸易,大连海关,江海运输,日本,大连华孚进出口集团有限公司,国有企业,大连市中山区鲁迅路78号,0411 2709604,0411 2709255,116001.0,,徐秋华,辽宁省大连,hs100200,usd
进口,2002-11,10020090,其他黑麦,4394545.0,48923355.0,公斤,丹麦,一般贸易,南京海关,江海运输,丹麦,中谷粮油集团公司,国有企业,北京市复兴门内大街45号,,01066094412,100801.0,,王瑞元,安徽省合肥,hs100200,usd
进口,2002-11,10030090,其他大麦,2211085.0,16228790.0,公斤,澳大利亚,一般贸易,南京海关,江海运输,澳大利亚,上海市五金矿产进出口公司,国有企业,上海市闸北区光复路757号五矿大厦,021-63806600,021-63291818,200070.0,minmetal@tpsha.gov.cn,刘寿培,浙江省宁波,hs100300,usd
进口,2002-11,10030090,其他大麦,1500747.0,10986316.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,青岛啤酒股份有限公司,中外合资企业,青岛市香港中路五四广场青啤大厦,0532-5714533,0532-5712437,266071.0,,李桂荣,广东省珠海,hs100300,usd
进口,2002-11,10030090,其他大麦,1500502.0,11000000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,青岛啤酒股份有限公司,中外合资企业,青岛市香港中路五四广场青啤大厦,0532-5714533,0532-5712437,266071.0,,李桂荣,山东省青岛,hs100300,usd
进口,2002-11,10030090,其他大麦,2256000.0,16000000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,蒙阴银麦啤酒有限公司,中外合资企业,山东省蒙阴县城南,0539-9019058,539 4801314,276200.0,,杨世杭,山东省临沂,hs100300,usd
进口,2002-11,10040090,其他燕麦,94247.0,336000.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,新加坡,恩氏食品(深圳)有限公司,外商独资企业,深圳市宝安区龙华镇龙华村钓鱼台工业区,0755-28137140,0755-28137139,518109.0,erust@szon.net,苏育信,广东省深圳,hs100400,usd
进口,2002-11,10059000,玉米，种用除外,1575.0,1050.0,公斤,英国,进料加工贸易,深圳海关,汽车运输,香港,越仕电器(深圳)有限公司,外商独资企业,宝安宝城26区恒城实业公司厂房,,755 27816070,518101.0,,何荣宾,广东省深圳,hs100590,usd
进口,2002-11,10059000,玉米，种用除外,18957.0,18000.0,公斤,秘鲁,来料加工装配贸易,大连海关,江海运输,秘鲁,大连平和食品有限公司,外商独资企业,大连市甘井子辛寨子镇,0411 6302439,0411 6306334,116033.0,,刘冬华,辽宁省大连,hs100590,usd
进口,2002-11,10070090,其他食用高梁,39877.0,550000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,云南省畹町市三洋商号,集体企业,,,,,,,云南省昆明,hs100700,usd
进口,2002-11,10070090,其他食用高梁,1512.0,25000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,梁河县九保商号,集体企业,云南省瑞丽市,,,,,,云南省瑞丽,hs100700,usd
进口,2002-11,10070090,其他食用高梁,7251.0,100000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,瑞丽市畹町再菊贸易有限公司,私营企业,,,,,,,云南省昆明,hs100700,usd
进口,2002-11,23033000,酿造及蒸馏过程中的糟粕及残渣,1500.0,20000.0,公斤,泰国,一般贸易,宁波海关,江海运输,泰国,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 5773818,310003.0,,龚荣祥,浙江省杭州,hs230330,usd
进口,2002-11,23033000,酿造及蒸馏过程中的糟粕及残渣,542.0,15000.0,公斤,日本,一般贸易,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 5773818,310003.0,,龚荣祥,浙江省杭州,hs230330,usd
进口,2002-11,23033000,酿造及蒸馏过程中的糟粕及残渣,1700.0,10000.0,公斤,日本,来料加工装配贸易,青岛海关,江海运输,日本,烟台市远洋渔业开发公司,国有企业,芝罘区幸福东路35号,0535-6809441,0535-6803441,264000.0,,于忠水,山东省烟台,hs230330,usd
