Category,Province,year_month,food_group10,internal_log_price_cf,n_internal_obs,n_internal_households,internal_log_price_sd,fold,price_quality_tier
奶酪,吉林省,2020-08,G09_乳制品,4.83321230379411,11,10,0.326933735540388,3,B
奶酪,吉林省,2020-09,G09_乳制品,4.86379849012843,11,10,0.490980822004233,3,B
奶酪,吉林省,2021-07,G09_乳制品,5.00017135193035,15,11,0.34493216323418,3,B
奶酪,吉林省,2022-01,G09_乳制品,4.73260846057898,17,13,0.453976804447812,3,B
奶酪,吉林省,2022-03,G09_乳制品,4.97228972343321,12,11,0.322003468188516,3,B
奶酪,吉林省,2020-03,G09_乳制品,4.95826353151664,10,7,0.242520652475879,3,B
奶酪,吉林省,2020-07,G09_乳制品,5.0038226645699,17,7,0.464590237531698,3,B
奶酪,吉林省,2020-11,G09_乳制品,4.98990994561725,14,12,0.232531428568202,3,B
奶酪,吉林省,2021-12,G09_乳制品,4.78875450270783,14,10,0.318417912872386,3,B
奶酪,吉林省,2021-05,G09_乳制品,5.11098242601078,9,7,0.478098643987961,3,B
奶酪,吉林省,2022-04,G09_乳制品,4.91137162562479,11,10,0.310759316774922,3,B
奶酪,吉林省,2022-05,G09_乳制品,4.83612374285414,12,9,0.313508206968181,3,B
奶酪,吉林省,2020-06,G09_乳制品,4.87557996347199,8,7,0.312783885830055,3,B
奶酪,吉林省,2021-04,G09_乳制品,5.11189501210205,7,7,0.234191266105055,3,B
奶酪,吉林省,2020-05,G09_乳制品,4.93359027971675,8,7,0.181613854800198,3,B
奶酪,吉林省,2021-06,G09_乳制品,4.88338276076106,12,10,0.421956189679387,3,B
奶酪,吉林省,2020-01,G09_乳制品,5.04858720523485,10,8,0.38856555180448,3,B
奶酪,江苏省,2022-06,G09_乳制品,4.9291399851254,66,47,0.28163484999746,3,B
奶酪,江苏省,2021-09,G09_乳制品,4.93920406227327,52,43,0.311242108132179,3,B
奶酪,江苏省,2022-02,G09_乳制品,5.01240360561636,46,39,0.352005674290224,3,B
奶酪,江苏省,2020-04,G09_乳制品,5.04410708902106,46,39,0.330445606535151,3,B
奶酪,江苏省,2020-05,G09_乳制品,4.96858604361911,35,30,0.382482779058732,3,B
奶酪,江苏省,2021-11,G09_乳制品,4.91080658526723,55,42,0.390822256265946,3,B
奶酪,江苏省,2022-07,G09_乳制品,4.90323249477693,64,46,0.279597411455276,3,B
奶酪,江苏省,2020-10,G09_乳制品,4.99773949930597,35,29,0.310591545210318,3,B
奶酪,江苏省,2020-07,G09_乳制品,4.93657223100009,38,32,0.386466131334112,3,B
奶酪,江西省,2020-11,G09_乳制品,5.16652933695829,11,10,0.497478028702726,3,B
奶酪,江西省,2021-02,G09_乳制品,5.04585564257554,12,9,0.202496074519318,3,B
奶酪,江西省,2021-03,G09_乳制品,5.1122018853599,13,8,0.228344000232138,3,B
奶酪,江西省,2021-04,G09_乳制品,4.93805278638807,16,13,0.347964803108745,3,B
奶酪,江西省,2021-09,G09_乳制品,4.91660421873693,14,11,0.354231413234991,3,B
奶酪,江西省,2022-06,G09_乳制品,5.07004754339463,19,15,0.291634678210005,3,B
奶酪,江西省,2022-11,G09_乳制品,5.07399494464747,15,13,0.353368823479357,3,B
奶酪,江西省,2022-12,G09_乳制品,5.05561631462043,10,10,0.30024936242675,3,B
奶酪,江西省,2022-01,G09_乳制品,4.90225013053309,20,18,0.382281079606825,3,B
奶酪,江西省,2021-06,G09_乳制品,4.94005687770492,21,16,0.293406660446871,3,B
奶酪,浙江省,2020-04,G09_乳制品,5.02057029108825,21,17,0.221287424131978,3,B
奶酪,浙江省,2020-06,G09_乳制品,5.0914071611804,18,17,0.324081554017744,3,B
奶酪,浙江省,2020-08,G09_乳制品,4.91316622873938,32,24,0.344493278016127,3,B
奶酪,浙江省,2021-10,G09_乳制品,5.02423719252116,32,31,0.469640228035603,3,B
奶酪,浙江省,2020-05,G09_乳制品,4.91630033694049,23,19,0.460285794729384,3,B
奶酪,浙江省,2022-05,G09_乳制品,4.99658653952803,39,31,0.315630575907023,3,B
奶酪,浙江省,2020-12,G09_乳制品,4.98671377447328,31,23,0.379160401758383,3,B
奶酪,浙江省,2021-01,G09_乳制品,4.8070211959117,38,31,0.486932636289863,3,B
奶酪,浙江省,2022-04,G09_乳制品,5.02607302821662,26,22,0.404966970888467,3,B
奶酪,浙江省,2020-07,G09_乳制品,4.86445375912606,24,22,0.329566227236254,3,B
奶酪,浙江省,2022-02,G09_乳制品,4.87250249168409,31,23,0.502047770282069,3,B
奶酪,浙江省,2022-08,G09_乳制品,5.11763105255964,42,29,0.399531287341945,3,B
奶酪,浙江省,2022-09,G09_乳制品,5.15850539273608,47,31,0.340792602229838,3,B
奶酪,浙江省,2022-03,G09_乳制品,4.91729473312411,42,32,0.524613388286758,3,B
奶酪,浙江省,2020-03,G09_乳制品,4.83786814687571,23,20,0.402563054468935,3,B
奶酪,浙江省,2021-02,G09_乳制品,5.08606183803718,20,17,0.464873861492062,3,B
奶酪,浙江省,2021-06,G09_乳制品,5.04236176117258,33,25,0.471583981771405,3,B
奶酪,浙江省,2021-07,G09_乳制品,4.96405677713388,21,19,0.298297576002038,3,B
奶酪,浙江省,2021-12,G09_乳制品,5.0936316222336,38,29,0.449955576742354,3,B
奶酪,浙江省,2020-01,G09_乳制品,4.92816685823576,19,16,0.23872349092969,3,B
奶酪,浙江省,2021-08,G09_乳制品,4.90790292585853,23,21,0.399343736231769,3,B
奶酪,湖北省,2022-01,G09_乳制品,4.93646211338009,25,21,0.291640524475879,3,B
奶酪,湖北省,2022-04,G09_乳制品,4.81354792005679,25,25,0.485321080189874,3,B
奶酪,湖北省,2021-04,G09_乳制品,5.1544328436594,15,15,0.376167410828409,3,B
奶酪,湖北省,2021-06,G09_乳制品,4.99229682341919,24,17,0.354425208424342,3,B
奶酪,湖北省,2021-05,G09_乳制品,5.01189901402702,17,15,0.297118904623535,3,B
奶酪,湖北省,2021-12,G09_乳制品,5.03254147696291,23,20,0.385945735909836,3,B
奶酪,湖北省,2022-02,G09_乳制品,5.04496763021716,30,26,0.315030489085588,3,B
奶酪,湖北省,2022-07,G09_乳制品,4.97694333381931,27,20,0.50462901513393,3,B
奶酪,湖北省,2022-08,G09_乳制品,5.0163553116463,33,27,0.337166383167916,3,B
奶酪,湖北省,2021-08,G09_乳制品,4.98810779975224,24,19,0.300613396765644,3,B
奶酪,湖北省,2021-09,G09_乳制品,4.77443606708647,23,14,0.3063747592979,3,B
奶酪,湖北省,2020-03,G09_乳制品,5.07503984744366,10,8,0.573665269159656,3,B
奶酪,河北省,2021-03,G09_乳制品,4.92237907859299,33,31,0.434622157042481,3,B
奶酪,河北省,2021-06,G09_乳制品,4.93843491658215,31,22,0.317513241008643,3,B
奶酪,河北省,2020-07,G09_乳制品,5.13480735451791,25,21,0.211556529291927,3,B
奶酪,河北省,2021-02,G09_乳制品,5.01767896441897,34,31,0.275529988850035,3,B
奶酪,河北省,2021-07,G09_乳制品,4.79105596206761,24,21,0.27268091229543,3,B
奶酪,河北省,2021-08,G09_乳制品,4.67898056486378,24,19,0.42296612308916,3,B
奶酪,河北省,2022-05,G09_乳制品,4.80761898227994,55,40,0.28599777653693,3,B
奶酪,河北省,2021-01,G09_乳制品,4.96556488792017,25,18,0.310505446734597,3,B
奶酪,河北省,2021-09,G09_乳制品,4.87059080393993,29,16,0.306576276745898,3,B
奶酪,河北省,2020-02,G09_乳制品,5.14114466416384,8,7,0.685074838714769,3,B
奶酪,河北省,2021-10,G09_乳制品,4.95724669488711,27,19,0.294373486941501,3,B
奶酪,河北省,2021-12,G09_乳制品,4.98837383959631,27,21,0.317855626561846,3,B
奶酪,河北省,2022-03,G09_乳制品,4.77673548470536,50,32,0.412380635850321,3,B
奶酪,河北省,2021-04,G09_乳制品,4.99468767156805,24,20,0.366795828588276,3,B
奶酪,河北省,2020-01,G09_乳制品,5.0614396920576,11,9,0.282207609059052,3,B
奶酪,河北省,2020-05,G09_乳制品,4.93206671137627,20,17,0.45784510505293,3,B
奶酪,河北省,2020-10,G09_乳制品,5.00239164208325,20,16,0.221581959675998,3,B
奶酪,河北省,2020-11,G09_乳制品,4.9608504821257,27,19,0.450216977989887,3,B
奶酪,河北省,2021-05,G09_乳制品,5.0273620359336,34,26,0.27006905845961,3,B
奶酪,河北省,2021-11,G09_乳制品,4.74387301686999,27,22,0.471364758714723,3,B
奶酪,河北省,2022-01,G09_乳制品,5.00423051721561,36,25,0.392760397971859,3,B
奶酪,河北省,2020-03,G09_乳制品,4.85806521637205,29,22,0.469151741547257,3,B
奶酪,河北省,2020-09,G09_乳制品,5.07253356024545,29,23,0.291005888965069,3,B
奶酪,河北省,2020-04,G09_乳制品,4.98253244110075,16,14,0.376342220484845,3,B
奶酪,河北省,2020-12,G09_乳制品,4.72227323873808,19,18,0.382750813746142,3,B
奶酪,河北省,2022-02,G09_乳制品,4.87043305397265,37,25,0.285788881994494,3,B
奶酪,河北省,2020-06,G09_乳制品,5.15045317986125,11,10,0.218751410100869,3,B
奶酪,黑龙江省,2021-01,G09_乳制品,5.01383382527637,25,24,0.430222449522296,3,B
奶酪,黑龙江省,2022-06,G09_乳制品,4.60672119620693,14,12,0.511762784175802,3,B
奶酪,黑龙江省,2022-10,G09_乳制品,4.87673848196103,22,17,0.325106781382694,3,B
奶酪,黑龙江省,2020-03,G09_乳制品,4.8352850025796,16,14,0.501622349098725,3,B
奶酪,黑龙江省,2020-01,G09_乳制品,4.86104981533973,17,15,0.335115599861247,3,B
奶酪,黑龙江省,2021-05,G09_乳制品,4.9728808001948,16,14,0.608323731891896,3,B
奶酪,黑龙江省,2021-10,G09_乳制品,4.93014493320334,22,18,0.322463768310163,3,B
奶酪,黑龙江省,2021-12,G09_乳制品,4.72580272698492,14,13,0.356632919401421,3,B
奶酪,黑龙江省,2022-11,G09_乳制品,4.73276409352721,17,16,0.382074174560708,3,B
奶酪,黑龙江省,2020-05,G09_乳制品,5.0162292354304,18,12,0.240845506439503,3,B
奶酪,黑龙江省,2020-07,G09_乳制品,5.02787241586054,19,10,0.165665070610545,3,B
奶酪,黑龙江省,2022-01,G09_乳制品,4.76843757678109,22,18,0.48312344459362,3,B
奶酪,黑龙江省,2022-02,G09_乳制品,4.87932955341448,25,20,0.251844334866131,3,B
奶酪,黑龙江省,2021-08,G09_乳制品,4.94690260240965,16,14,0.31242167867374,3,B
奶酪,黑龙江省,2020-04,G09_乳制品,4.97508377802351,13,13,0.474963420929223,3,B
奶酪,黑龙江省,2020-06,G09_乳制品,4.92489644289135,17,14,0.601146620799788,3,B
奶酪,黑龙江省,2020-12,G09_乳制品,4.90587794189142,16,15,0.314195658016003,3,B
奶酪,黑龙江省,2021-07,G09_乳制品,5.03843835246713,17,14,0.440301178298786,3,B
奶酪,黑龙江省,2022-03,G09_乳制品,4.74641811787166,26,22,0.42767998011838,3,B
奶酪,黑龙江省,2020-08,G09_乳制品,4.88299847836211,14,12,0.3132227667312,3,B
奶酪,黑龙江省,2020-10,G09_乳制品,4.90492128679069,15,14,0.345102035862848,3,B
奶酪,黑龙江省,2021-04,G09_乳制品,4.86140540204799,12,10,0.238039147452999,3,B
奶酪,黑龙江省,2020-11,G09_乳制品,4.89663053029498,13,11,0.566029246409288,3,B
奶酪,黑龙江省,2020-09,G09_乳制品,5.06593368963776,19,10,0.16027288802324,3,B
奶酪,黑龙江省,2020-02,G09_乳制品,4.8409685760814,15,11,0.538857532850247,3,B
奶酪,黑龙江省,2022-05,G09_乳制品,4.59882602008451,17,11,0.43531868395784,3,B
奶酪,黑龙江省,2021-11,G09_乳制品,4.90794538412583,18,16,0.341469941543123,3,B
奶酪,黑龙江省,2021-06,G09_乳制品,5.10195219555138,9,8,0.650645569151802,3,B
奶酪,黑龙江省,2021-09,G09_乳制品,4.76814875167898,19,13,0.494613241411255,3,B
奶酪,黑龙江省,2021-03,G09_乳制品,5.21093691033536,11,10,0.362392472558758,3,B
奶酪,黑龙江省,2021-02,G09_乳制品,4.82910236650304,13,12,0.289529884924683,3,B
奶酪,黑龙江省,2022-04,G09_乳制品,4.73237336375889,11,9,0.515127626713258,3,B
奶酪,福建省,2022-02,G09_乳制品,4.76753622905956,17,13,0.448031473889866,3,B
奶酪,福建省,2020-02,G09_乳制品,4.89888063511747,20,13,0.466065478441739,3,B
奶酪,福建省,2020-03,G09_乳制品,5.05915799772458,20,16,0.265986126844129,3,B
奶酪,福建省,2020-05,G09_乳制品,4.83592852402671,14,12,0.379518688988798,3,B
奶酪,福建省,2020-06,G09_乳制品,4.70104667440288,8,8,0.312732333907767,3,B
奶酪,福建省,2021-04,G09_乳制品,4.83543971033891,16,15,0.377140977126748,3,B
奶酪,福建省,2021-12,G09_乳制品,4.79425322237066,21,17,0.331083204365841,3,B
奶酪,福建省,2021-06,G09_乳制品,4.6081553863187,12,10,0.217590849110414,3,B
奶酪,福建省,2021-10,G09_乳制品,4.57301028550193,16,14,0.387594619495346,3,B
奶酪,福建省,2022-01,G09_乳制品,4.85703193091754,15,14,0.374028159562054,3,B
奶酪,福建省,2020-08,G09_乳制品,5.15300140211039,5,5,0.592113659978104,3,B
奶酪,福建省,2020-04,G09_乳制品,5.15810008967947,15,10,0.56357700470811,3,B
奶酪,福建省,2022-04,G09_乳制品,4.92648454107187,11,11,0.365018682857766,3,B
奶酪,福建省,2022-03,G09_乳制品,4.80040039953744,23,18,0.399463356242326,3,B
奶酪,福建省,2022-11,G09_乳制品,4.84809983841538,21,16,0.320056690365937,3,B
奶酪,福建省,2022-12,G09_乳制品,4.88024353703358,12,12,0.443695779311297,3,B
奶酪,福建省,2020-10,G09_乳制品,4.96386549657563,14,11,0.179535482136783,3,B
奶酪,福建省,2020-01,G09_乳制品,4.65414751883148,10,9,0.433626801314885,3,B
奶酪,福建省,2022-06,G09_乳制品,4.88220861220921,19,16,0.397465529222778,3,B
奶酪,福建省,2022-07,G09_乳制品,4.83954321915091,13,11,0.331555908173203,3,B
奶酪,福建省,2022-05,G09_乳制品,4.69271329468007,18,16,0.470817874312162,3,B
奶酪,福建省,2021-09,G09_乳制品,4.82674105001106,14,13,0.340819209847794,3,B
奶酪,福建省,2021-11,G09_乳制品,4.82827517224693,19,15,0.328504566966841,3,B
奶酪,福建省,2021-05,G09_乳制品,4.71694103629264,27,19,0.31054916629295,3,B
奶酪,福建省,2021-08,G09_乳制品,4.63825837907801,23,19,0.449640563292037,3,B
奶酪,福建省,2021-07,G09_乳制品,4.79625737138771,19,13,0.24290219469517,3,B
奶酪,福建省,2021-01,G09_乳制品,4.72112290570297,13,11,0.305920861518213,3,B
奶酪,福建省,2021-02,G09_乳制品,4.84039774466582,11,10,0.287667826799966,3,B
奶酪,福建省,2021-03,G09_乳制品,4.99145691351153,10,8,0.505633103276297,3,B
奶酪,福建省,2020-12,G09_乳制品,4.95330399783672,8,8,0.295078093541062,3,B
奶酪,福建省,2020-11,G09_乳制品,4.81325519509642,14,9,0.278081298369004,3,B
奶酪,福建省,2020-09,G09_乳制品,4.92426587794841,13,10,0.236418049590528,3,B
奶酪,福建省,2020-07,G09_乳制品,5.20173968790515,9,7,0.411281497566524,3,B
奶酪,辽宁省,2020-05,G09_乳制品,4.88408703543347,29,19,0.376623580551571,3,B
奶酪,辽宁省,2020-11,G09_乳制品,4.8880341682783,38,29,0.460872514458807,3,B
奶酪,辽宁省,2021-09,G09_乳制品,5.01875184857367,31,22,0.414775659803386,3,B
奶酪,辽宁省,2022-01,G09_乳制品,4.93438971307133,37,27,0.255491768910649,3,B
奶酪,辽宁省,2022-06,G09_乳制品,4.97649422809364,31,26,0.371105650319696,3,B
奶酪,辽宁省,2022-11,G09_乳制品,4.91224460475904,26,20,0.525859232504509,3,B
奶酪,辽宁省,2020-01,G09_乳制品,4.79779671464518,14,13,0.414107227179509,3,B
奶酪,辽宁省,2020-04,G09_乳制品,5.03156388324357,19,15,0.403895256692289,3,B
奶酪,辽宁省,2021-03,G09_乳制品,4.92347493495857,30,25,0.429135537983815,3,B
奶酪,辽宁省,2021-12,G09_乳制品,4.80578185299064,36,29,0.478910661897133,3,B
奶酪,辽宁省,2022-05,G09_乳制品,4.84076266379527,30,25,0.349297803313204,3,B
奶酪,辽宁省,2021-11,G09_乳制品,4.86971441712975,37,28,0.482484356146488,3,B
奶酪,辽宁省,2021-07,G09_乳制品,4.94261539687041,38,25,0.306670697110099,3,B
奶酪,辽宁省,2021-06,G09_乳制品,4.86001677105209,33,21,0.416314270985594,3,B
奶酪,辽宁省,2021-08,G09_乳制品,4.88897849921509,38,28,0.466449277608404,3,B
奶酪,辽宁省,2022-04,G09_乳制品,4.93530627151809,37,25,0.350637251726387,3,B
奶酪,辽宁省,2022-08,G09_乳制品,5.04065877236355,29,18,0.27699307596898,3,B
奶酪,辽宁省,2022-09,G09_乳制品,4.85807866712605,31,21,0.348513225207532,3,B
奶酪,辽宁省,2020-12,G09_乳制品,4.97566655080179,30,21,0.506169516630191,3,B
奶酪,辽宁省,2021-04,G09_乳制品,5.09666130241142,33,26,0.361413239478363,3,B
奶酪,辽宁省,2022-02,G09_乳制品,4.87414741050757,33,22,0.362299728457075,3,B
奶酪,辽宁省,2022-07,G09_乳制品,4.84219067917255,34,26,0.309140554483582,3,B
奶酪,辽宁省,2021-01,G09_乳制品,4.92128499299894,28,20,0.297529344884124,3,B
奶酪,辽宁省,2020-09,G09_乳制品,4.86795815099043,22,19,0.464029088015131,3,B
奶酪,辽宁省,2020-10,G09_乳制品,4.92771229765762,32,27,0.334829217283806,3,B
奶酪,辽宁省,2022-03,G09_乳制品,4.87227711022928,49,35,0.455918720863982,3,B
奶酪,辽宁省,2020-06,G09_乳制品,4.86709431237139,15,10,0.400574551871051,3,B
奶酪,辽宁省,2020-07,G09_乳制品,4.83267285920053,30,25,0.326525705617531,3,B
奶酪,辽宁省,2020-08,G09_乳制品,4.92880077508033,20,13,0.402484103587815,3,B
奶酪,江西省,2020-10,G09_乳制品,5.16652933695829,9,6,0.261781067517773,3,B
奶酪,江西省,2022-05,G09_乳制品,4.82532195702064,17,13,0.484754846149081,3,B
奶酪,江西省,2021-01,G09_乳制品,5.09542066154349,13,10,0.406268574459238,3,B
奶酪,江西省,2021-11,G09_乳制品,4.95545597134664,10,7,0.256231405742625,3,B
奶酪,江西省,2020-05,G09_乳制品,4.94688272249004,10,8,0.413122977916962,3,B
奶酪,江西省,2021-07,G09_乳制品,5.19031659590183,14,11,0.414922103628126,3,B
奶酪,江西省,2022-03,G09_乳制品,5.04411321345929,20,15,0.357680592509804,3,B
奶酪,江西省,2020-03,G09_乳制品,5.06749359951878,5,5,0.154142430374743,3,B
奶酪,江西省,2021-05,G09_乳制品,5.0255046660828,19,14,0.302278959204414,3,B
奶酪,江西省,2022-07,G09_乳制品,5.13280574275361,20,18,0.324568646817857,3,B
奶酪,江西省,2021-10,G09_乳制品,5.19876247680502,6,6,0.450670706326515,3,B
奶酪,江西省,2020-06,G09_乳制品,5.04305063756908,8,7,0.592154284774356,3,B
奶酪,江西省,2020-08,G09_乳制品,4.79576553539654,6,5,0.804482191866476,3,B
奶酪,江西省,2022-02,G09_乳制品,5.05280854191711,17,13,0.251279718581868,3,B
奶酪,江西省,2022-04,G09_乳制品,5.01545147695684,20,14,0.40605645792977,3,B
奶酪,江西省,2021-08,G09_乳制品,5.05977572293842,8,8,0.412211391651809,3,B
奶酪,江西省,2020-01,G09_乳制品,4.77717309385644,3,3,0.244358504626451,3,B
奶酪,江西省,2020-07,G09_乳制品,5.23382024496916,5,4,0.383083680233683,3,B
奶酪,江西省,2020-04,G09_乳制品,5.25236378321224,8,8,0.262726552542227,3,B
奶酪,江西省,2021-12,G09_乳制品,5.10596764440837,10,7,0.348112943602347,3,B
奶酪,河北省,2020-08,G09_乳制品,4.89127593761406,13,12,0.616218189181381,3,B
奶酪,山东省,2020-03,G09_乳制品,4.95028036865308,58,47,0.448973615411508,3,B
奶酪,山东省,2020-04,G09_乳制品,4.87925957139615,38,31,0.411832332566794,3,B
奶酪,山东省,2020-05,G09_乳制品,5.10313626083836,35,22,0.324696076074807,3,B
奶酪,山东省,2020-08,G09_乳制品,5.04532741242424,36,32,0.460198374651033,3,B
奶酪,山东省,2020-10,G09_乳制品,4.90136246260668,48,35,0.338321681496382,3,B
奶酪,山东省,2021-03,G09_乳制品,4.81414585124644,47,34,0.343133916696574,3,B
奶酪,山东省,2021-05,G09_乳制品,4.90891187047568,69,49,0.311204752364869,3,B
奶酪,山东省,2021-06,G09_乳制品,4.83054889444009,49,39,0.352119825558928,3,B
奶酪,山东省,2021-10,G09_乳制品,4.93183923593704,55,42,0.295380433039819,3,B
奶酪,山东省,2021-11,G09_乳制品,4.809954437214,76,56,0.344255744889367,3,B
奶酪,山东省,2021-12,G09_乳制品,4.7980177377524,58,42,0.333308563532675,3,B
奶酪,山东省,2022-02,G09_乳制品,4.85593607125454,51,45,0.28114721916786,3,B
奶酪,山东省,2022-03,G09_乳制品,4.81963583358547,63,50,0.318804142300785,3,B
奶酪,山东省,2020-02,G09_乳制品,5.0055414741303,45,33,0.233075648381835,3,B
奶酪,山东省,2020-12,G09_乳制品,4.95163465754344,40,34,0.314690807471493,3,B
奶酪,山东省,2021-02,G09_乳制品,5.04946110560685,42,37,0.227565717988074,3,B
奶酪,山东省,2021-07,G09_乳制品,4.88945204999786,66,53,0.350805601321055,3,B
奶酪,山东省,2021-08,G09_乳制品,4.815679375532,56,43,0.372369491556566,3,B
奶酪,山东省,2021-09,G09_乳制品,4.86568025319983,69,51,0.401624643026823,3,B
奶酪,山东省,2022-01,G09_乳制品,4.83152854112107,67,55,0.312240287602266,3,B
奶酪,山东省,2022-05,G09_乳制品,4.85536948117197,75,54,0.429926725160742,3,B
奶酪,山东省,2020-09,G09_乳制品,4.99514876360852,31,22,0.379145270435743,3,B
奶酪,山东省,2021-04,G09_乳制品,4.85411593415869,50,34,0.422995208158056,3,B
奶酪,山东省,2022-04,G09_乳制品,4.98457105834197,76,51,0.365573575527574,3,B
奶酪,云南省,2021-03,G09_乳制品,5.0265518053103,20,13,0.350309376002767,3,B
奶酪,云南省,2022-05,G09_乳制品,5.00658293876605,32,29,0.278770034143767,3,B
